site_id,site_lat,site_lon,rain_penalty_pct,rain_penalty_count,median_daily_count,rain_share,commute_share,station_km,weather_resilience_index
19,50.93433,4.01471,0.17171930190313925,84.25778074223906,535.0,0.5940848692670382,0.3094688221709007,14.826482043752955,0.8282806980968608
2,51.27512,4.47169,0.0,0.0,697.5,0.5959897610921502,0.28516216950818574,9.31583903073585,1.0
20,51.17416,3.20048,0.051195515074828404,25.41639969514017,592.0,0.6945876288659794,0.2638207945900254,19.260863752522994,0.9488044849251716
21,50.86015,5.50161,0.10251888778396262,22.50033937499262,241.5,0.6015358361774744,0.3224142556045219,7.125898345000482,0.8974811122160373
22,50.81330800184882,4.935984252796022,0.02630031013374624,8.311887374027663,387.0,0.6847269624573379,0.3041649874717457,31.05017209521469,0.9736996898662538
23,50.81324,4.93447,0.0,0.0,610.0,0.6847269624573379,0.2919223832177313,30.984328472692663,1.0
24,50.8133795491886,4.935044252605416,0.0,0.0,343.0,0.6847269624573379,0.26257565636323155,31.019754697671654,1.0
25,51.13679500160176,5.597669323604317,0.1499699624393239,74.64278015883042,561.0,0.5950141110065852,0.35227849561605906,26.68260332680003,0.8500300375606761
26,50.86995,4.45444,0.22261921919833857,114.28702144478495,556.0,0.5646706586826348,0.2723304511678089,10.601734570670924,0.7773807808016614
27,50.92127,4.34013,0.16236132320296248,45.247920428327745,311.0,0.5634395670475045,0.2707825203252032,13.911423861196639,0.8376386767970375
28,50.75488,5.30314,0.3796672636478281,22.619414944857873,47.0,0.5908450704225352,0.3125,20.630337665049943,0.6203327363521719
29,50.79286,5.52825,0.12945841700683142,13.765500242991948,117.0,0.5846372688477952,0.3356643356643357,14.689558472509235,0.8705415829931686
3,51.27503,4.47222,0.0,0.0,639.0,0.5959897610921502,0.31102028559989325,9.351459262332474,1.0
30,50.94374,5.17691,0.12929346113403278,42.415547525006474,361.0,0.5904292751583392,0.2391304347826087,19.416171618456012,0.8707065388659672
31,50.94366,5.1775,0.15038466978311316,51.044301205018115,360.0,0.5908450704225352,0.31647264652446,19.37394401977293,0.8496153302168868
32,50.97971,5.20961,0.19125501527472658,13.988206725561838,78.0,0.5904292751583392,0.2702702702702703,18.31271834798906,0.8087449847252735
33,50.97978,5.20936,0.19442829891196636,14.159326758700026,74.0,0.5904292751583392,0.36573332208821796,18.33186949641661,0.8055717010880337
34,50.75486,5.3033,0.36720517188598295,23.194506516926424,53.0,0.5863836017569546,0.3235294117647059,20.62663805497211,0.632794828114017
35,50.88112,5.6314,0.19122609276786476,74.178559401462,383.0,0.591261451726568,0.2812135355892649,13.26242712277787,0.8087739072321353
36,50.88131,5.63012,0.2007204194329694,41.13901864048796,218.0,0.5871559633027523,0.3008849557522124,13.170354893112743,0.7992795805670306
37,51.23299,5.29211,0.14167349114416283,33.572833142327916,267.0,0.5534324133050248,0.3275862068965517,18.4884776952233,0.8583265088558372
38,51.23277,5.29189,0.16452046622257874,39.78208822370513,256.0,0.5534324133050248,0.34444444444444444,18.471548283766797,0.8354795337774212
39,51.13425,5.47817,0.2962880274161504,56.55743029798819,176.0,0.5923566878980892,0.37398373983739835,24.406543725322923,0.7037119725838497
4,51.16023,5.19011,0.24836992909361355,34.910668452130125,138.0,0.560580204778157,0.33668417862194383,13.231552316134641,0.7516300709063864
40,51.13438,5.47892,0.2650553828206295,52.01464595853304,201.0,0.5923566878980892,0.3619036954087346,24.425196027412102,0.7349446171793705
41,50.97025,5.69799,0.04426474067381691,6.01259110675727,152.0,0.5905511811023622,0.3141592920353982,18.392670849551866,0.9557352593261831
42,50.97043,5.6981,0.034720081605165536,4.503601146737601,150.0,0.5931963146704465,0.3142857142857143,18.40654823526389,0.9652799183948345
43,51.09344,5.79715,0.3476430491356485,155.60439643234824,353.0,0.5928825622775801,0.3856403235911383,31.315798890178012,0.6523569508643515
44,51.09359,5.79726,0.3445688208553385,158.41447792480838,383.0,0.5928825622775801,0.2547715506297674,31.332275141838526,0.6554311791446614
45,51.23127,5.44377,0.10459552271521749,19.38786338656901,222.5,0.5555555555555556,0.2742275758813121,29.02545500393137,0.8954044772847825
46,51.231,5.44375,0.11956311450506166,26.300748817248248,249.0,0.5555555555555556,0.2877275736511089,29.02302800596272,0.8804368854949384
47,50.91372,4.41497,0.0961350437233299,52.95941106099326,561.5,0.5692640692640693,0.2714608920491273,13.61908991238221,0.9038649562766701
48,51.00509,5.60389,0.4650260171493261,288.27762621587925,462.0,0.5964523281596452,0.38164251207729466,14.664670540382067,0.5349739828506739
49,50.95264,5.41001,0.16387672496357697,56.43505445621008,320.0,0.5960516324981018,0.3196751259010566,5.006357260601915,0.836123275036423
